"year","tt","broad_pmtct","value","total_inf","run","inf_total"
1983,"perinatal","No PVT",152.275138249766,690.120977623495,"Former VT",688.72022005262
1983,"bf","No PVT",95.5614372655237,690.120977623495,"Former VT",688.72022005262
1983,"perinatal","On ART pre-conception",0,690.120977623495,"Former VT",688.72022005262
1983,"bf","On ART pre-conception",0,690.120977623495,"Former VT",688.72022005262
1983,"perinatal","On ART, dropped out",0,690.120977623495,"Former VT",688.72022005262
1983,"bf","On ART, dropped out",0,690.120977623495,"Former VT",688.72022005262
1983,"perinatal","PVT, non-ART",0,690.120977623495,"Former VT",688.72022005262
1983,"bf","PVT, non-ART",0,690.120977623495,"Former VT",688.72022005262
1983,"perinatal","Started ART during pregnancy",0,690.120977623495,"Former VT",688.72022005262
1983,"bf","Started ART during pregnancy",0,690.120977623495,"Former VT",688.72022005262
1983,"perinatal","Started ART, dropped out",0,690.120977623495,"Former VT",688.72022005262
1983,"bf","Started ART, dropped out",0,690.120977623495,"Former VT",688.72022005262
1984,"perinatal","Maternal seroconversion",117.220624071371,1141.78436343039,"Updated VT",1057.52741584272
1984,"bf","Maternal seroconversion",582.43970343821,1141.78436343039,"Updated VT",1057.52741584272
1984,"perinatal","No PVT",243.687199464445,1141.78436343039,"Updated VT",1057.52741584272
1984,"bf","No PVT",198.436836456365,1141.78436343039,"Updated VT",1057.52741584272
1984,"perinatal","On ART pre-conception",0,1141.78436343039,"Updated VT",1057.52741584272
1984,"bf","On ART pre-conception",0,1141.78436343039,"Updated VT",1057.52741584272
1984,"perinatal","On ART, dropped out",0,1141.78436343039,"Updated VT",1057.52741584272
1984,"bf","On ART, dropped out",0,1141.78436343039,"Updated VT",1057.52741584272
1984,"perinatal","PVT, non-ART",0,1141.78436343039,"Updated VT",1057.52741584272
1984,"bf","PVT, non-ART",0,1141.78436343039,"Updated VT",1057.52741584272
1984,"perinatal","Started ART during pregnancy",0,1141.78436343039,"Updated VT",1057.52741584272
1984,"bf","Started ART during pregnancy",0,1141.78436343039,"Updated VT",1057.52741584272
1984,"perinatal","Started ART, dropped out",0,1141.78436343039,"Updated VT",1057.52741584272
1984,"bf","Started ART, dropped out",0,1141.78436343039,"Updated VT",1057.52741584272
1984,"perinatal","Maternal seroconversion",117.078953786923,1059.91450787921,"Former VT",1057.52741584272
1984,"bf","Maternal seroconversion",553.818432504886,1059.91450787921,"Former VT",1057.52741584272
1984,"perinatal","No PVT",239.257065023163,1059.91450787921,"Former VT",1057.52741584272
1984,"bf","No PVT",149.760056564234,1059.91450787921,"Former VT",1057.52741584272
1984,"perinatal","On ART pre-conception",0,1059.91450787921,"Former VT",1057.52741584272
1984,"bf","On ART pre-conception",0,1059.91450787921,"Former VT",1057.52741584272
1984,"perinatal","On ART, dropped out",0,1059.91450787921,"Former VT",1057.52741584272
1984,"bf","On ART, dropped out",0,1059.91450787921,"Former VT",1057.52741584272
1984,"perinatal","PVT, non-ART",0,1059.91450787921,"Former VT",1057.52741584272
1984,"bf","PVT, non-ART",0,1059.91450787921,"Former VT",1057.52741584272
1984,"perinatal","Started ART during pregnancy",0,1059.91450787921,"Former VT",1057.52741584272
1984,"bf","Started ART during pregnancy",0,1059.91450787921,"Former VT",1057.52741584272
1984,"perinatal","Started ART, dropped out",0,1059.91450787921,"Former VT",1057.52741584272
1984,"bf","Started ART, dropped out",0,1059.91450787921,"Former VT",1057.52741584272
1985,"perinatal","Maternal seroconversion",176.185512315038,1729.5474749881,"Updated VT",1601.55612719883
1985,"bf","Maternal seroconversion",875.421354866698,1729.5474749881,"Updated VT",1601.55612719883
1985,"perinatal","No PVT",374.049427653928,1729.5474749881,"Updated VT",1601.55612719883
1985,"bf","No PVT",303.891180152437,1729.5474749881,"Updated VT",1601.55612719883
1985,"perinatal","On ART pre-conception",0,1729.5474749881,"Updated VT",1601.55612719883
1985,"bf","On ART pre-conception",0,1729.5474749881,"Updated VT",1601.55612719883
1985,"perinatal","On ART, dropped out",0,1729.5474749881,"Updated VT",1601.55612719883
1985,"bf","On ART, dropped out",0,1729.5474749881,"Updated VT",1601.55612719883
1985,"perinatal","PVT, non-ART",0,1729.5474749881,"Updated VT",1601.55612719883
1985,"bf","PVT, non-ART",0,1729.5474749881,"Updated VT",1601.55612719883
1985,"perinatal","Started ART during pregnancy",0,1729.5474749881,"Updated VT",1601.55612719883
1985,"bf","Started ART during pregnancy",0,1729.5474749881,"Updated VT",1601.55612719883
1985,"perinatal","Started ART, dropped out",0,1729.5474749881,"Updated VT",1601.55612719883
1985,"bf","Started ART, dropped out",0,1729.5474749881,"Updated VT",1601.55612719883
1985,"perinatal","Maternal seroconversion",175.97257835531,1605.52146962074,"Former VT",1601.55612719883
1985,"bf","Maternal seroconversion",832.402873072702,1605.52146962074,"Former VT",1601.55612719883
1985,"perinatal","No PVT",367.574864218154,1605.52146962074,"Former VT",1601.55612719883
1985,"bf","No PVT",229.571153974575,1605.52146962074,"Former VT",1601.55612719883
1985,"perinatal","On ART pre-conception",0,1605.52146962074,"Former VT",1601.55612719883
1985,"bf","On ART pre-conception",0,1605.52146962074,"Former VT",1601.55612719883
1985,"perinatal","On ART, dropped out",0,1605.52146962074,"Former VT",1601.55612719883
1985,"bf","On ART, dropped out",0,1605.52146962074,"Former VT",1601.55612719883
1985,"perinatal","PVT, non-ART",0,1605.52146962074,"Former VT",1601.55612719883
1985,"bf","PVT, non-ART",0,1605.52146962074,"Former VT",1601.55612719883
1985,"perinatal","Started ART during pregnancy",0,1605.52146962074,"Former VT",1601.55612719883
1985,"bf","Started ART during pregnancy",0,1605.52146962074,"Former VT",1601.55612719883
1985,"perinatal","Started ART, dropped out",0,1605.52146962074,"Former VT",1601.55612719883
1985,"bf","Started ART, dropped out",0,1605.52146962074,"Former VT",1601.55612719883
1986,"perinatal","Maternal seroconversion",234.940181805108,2414.05770428429,"Updated VT",2232.13571346472
1986,"bf","Maternal seroconversion",1167.3584823518,2414.05770428429,"Updated VT",2232.13571346472
1986,"perinatal","No PVT",559.301148783073,2414.05770428429,"Updated VT",2232.13571346472
1986,"bf","No PVT",452.457891344314,2414.05770428429,"Updated VT",2232.13571346472
1986,"perinatal","On ART pre-conception",0,2414.05770428429,"Updated VT",2232.13571346472
1986,"bf","On ART pre-conception",0,2414.05770428429,"Updated VT",2232.13571346472
1986,"perinatal","On ART, dropped out",0,2414.05770428429,"Updated VT",2232.13571346472
1986,"bf","On ART, dropped out",0,2414.05770428429,"Updated VT",2232.13571346472
1986,"perinatal","PVT, non-ART",0,2414.05770428429,"Updated VT",2232.13571346472
1986,"bf","PVT, non-ART",0,2414.05770428429,"Updated VT",2232.13571346472
1986,"perinatal","Started ART during pregnancy",0,2414.05770428429,"Updated VT",2232.13571346472
1986,"bf","Started ART during pregnancy",0,2414.05770428429,"Updated VT",2232.13571346472
1986,"perinatal","Started ART, dropped out",0,2414.05770428429,"Updated VT",2232.13571346472
1986,"bf","Started ART, dropped out",0,2414.05770428429,"Updated VT",2232.13571346472
1986,"perinatal","Maternal seroconversion",234.656238235892,2237.61465020462,"Former VT",2232.13571346472
1986,"bf","Maternal seroconversion",1109.99411793352,2237.61465020462,"Former VT",2232.13571346472
1986,"perinatal","No PVT",550.526201677623,2237.61465020462,"Former VT",2232.13571346472
1986,"bf","No PVT",342.438092357592,2237.61465020462,"Former VT",2232.13571346472
1986,"perinatal","On ART pre-conception",0,2237.61465020462,"Former VT",2232.13571346472
1986,"bf","On ART pre-conception",0,2237.61465020462,"Former VT",2232.13571346472
1986,"perinatal","On ART, dropped out",0,2237.61465020462,"Former VT",2232.13571346472
1986,"bf","On ART, dropped out",0,2237.61465020462,"Former VT",2232.13571346472
1986,"perinatal","PVT, non-ART",0,2237.61465020462,"Former VT",2232.13571346472
1986,"bf","PVT, non-ART",0,2237.61465020462,"Former VT",2232.13571346472
1986,"perinatal","Started ART during pregnancy",0,2237.61465020462,"Former VT",2232.13571346472
1986,"bf","Started ART during pregnancy",0,2237.61465020462,"Former VT",2232.13571346472
1986,"perinatal","Started ART, dropped out",0,2237.61465020462,"Former VT",2232.13571346472
1986,"bf","Started ART, dropped out",0,2237.61465020462,"Former VT",2232.13571346472
1987,"perinatal","Maternal seroconversion",297.021105746803,3216.66391656792,"Updated VT",2969.05856572617
1987,"bf","Maternal seroconversion",1475.82292891331,3216.66391656792,"Updated VT",2969.05856572617
1987,"perinatal","No PVT",800.172556650784,3216.66391656792,"Updated VT",2969.05856572617
1987,"bf","No PVT",643.647325257022,3216.66391656792,"Updated VT",2969.05856572617
1987,"perinatal","On ART pre-conception",0,3216.66391656792,"Updated VT",2969.05856572617
1987,"bf","On ART pre-conception",0,3216.66391656792,"Updated VT",2969.05856572617
1987,"perinatal","On ART, dropped out",0,3216.66391656792,"Updated VT",2969.05856572617
1987,"bf","On ART, dropped out",0,3216.66391656792,"Updated VT",2969.05856572617
1987,"perinatal","PVT, non-ART",0,3216.66391656792,"Updated VT",2969.05856572617
1987,"bf","PVT, non-ART",0,3216.66391656792,"Updated VT",2969.05856572617
1987,"perinatal","Started ART during pregnancy",0,3216.66391656792,"Updated VT",2969.05856572617
1987,"bf","Started ART during pregnancy",0,3216.66391656792,"Updated VT",2969.05856572617
1987,"perinatal","Started ART, dropped out",0,3216.66391656792,"Updated VT",2969.05856572617
1987,"bf","Started ART, dropped out",0,3216.66391656792,"Updated VT",2969.05856572617
1987,"perinatal","Maternal seroconversion",296.662132529662,2977.61903002057,"Former VT",2969.05856572617
1987,"bf","Maternal seroconversion",1403.3005241928,2977.61903002057,"Former VT",2969.05856572617
1987,"perinatal","No PVT",789.328694390934,2977.61903002057,"Former VT",2969.05856572617
1987,"bf","No PVT",488.327678907179,2977.61903002057,"Former VT",2969.05856572617
1987,"perinatal","On ART pre-conception",0,2977.61903002057,"Former VT",2969.05856572617
1987,"bf","On ART pre-conception",0,2977.61903002057,"Former VT",2969.05856572617
1987,"perinatal","On ART, dropped out",0,2977.61903002057,"Former VT",2969.05856572617
1987,"bf","On ART, dropped out",0,2977.61903002057,"Former VT",2969.05856572617
1987,"perinatal","PVT, non-ART",0,2977.61903002057,"Former VT",2969.05856572617
1987,"bf","PVT, non-ART",0,2977.61903002057,"Former VT",2969.05856572617
1987,"perinatal","Started ART during pregnancy",0,2977.61903002057,"Former VT",2969.05856572617
1987,"bf","Started ART during pregnancy",0,2977.61903002057,"Former VT",2969.05856572617
1987,"perinatal","Started ART, dropped out",0,2977.61903002057,"Former VT",2969.05856572617
1987,"bf","Started ART, dropped out",0,2977.61903002057,"Former VT",2969.05856572617
1988,"perinatal","Maternal seroconversion",360.229495849533,4104.38197048492,"Updated VT",3786.9582250428
1988,"bf","Maternal seroconversion",1789.88947034228,4104.38197048492,"Updated VT",3786.9582250428
1988,"perinatal","No PVT",1086.12516965197,4104.38197048492,"Updated VT",3786.9582250428
1988,"bf","No PVT",868.137834641136,4104.38197048492,"Updated VT",3786.9582250428
1988,"perinatal","On ART pre-conception",0,4104.38197048492,"Updated VT",3786.9582250428
1988,"bf","On ART pre-conception",0,4104.38197048492,"Updated VT",3786.9582250428
1988,"perinatal","On ART, dropped out",0,4104.38197048492,"Updated VT",3786.9582250428
1988,"bf","On ART, dropped out",0,4104.38197048492,"Updated VT",3786.9582250428
1988,"perinatal","PVT, non-ART",0,4104.38197048492,"Updated VT",3786.9582250428
1988,"bf","PVT, non-ART",0,4104.38197048492,"Updated VT",3786.9582250428
1988,"perinatal","Started ART during pregnancy",0,4104.38197048492,"Updated VT",3786.9582250428
1988,"bf","Started ART during pregnancy",0,4104.38197048492,"Updated VT",3786.9582250428
1988,"perinatal","Started ART, dropped out",0,4104.38197048492,"Updated VT",3786.9582250428
1988,"bf","Started ART, dropped out",0,4104.38197048492,"Updated VT",3786.9582250428
1988,"perinatal","Maternal seroconversion",359.794130353505,3796.10613122905,"Former VT",3786.9582250428
1988,"bf","Maternal seroconversion",1701.93373660888,3796.10613122905,"Former VT",3786.9582250428
1988,"perinatal","No PVT",1073.96801803051,3796.10613122905,"Former VT",3786.9582250428
1988,"bf","No PVT",660.410246236157,3796.10613122905,"Former VT",3786.9582250428
1988,"perinatal","On ART pre-conception",0,3796.10613122905,"Former VT",3786.9582250428
1988,"bf","On ART pre-conception",0,3796.10613122905,"Former VT",3786.9582250428
1988,"perinatal","On ART, dropped out",0,3796.10613122905,"Former VT",3786.9582250428
1988,"bf","On ART, dropped out",0,3796.10613122905,"Former VT",3786.9582250428
1988,"perinatal","PVT, non-ART",0,3796.10613122905,"Former VT",3786.9582250428
1988,"bf","PVT, non-ART",0,3796.10613122905,"Former VT",3786.9582250428
1988,"perinatal","Started ART during pregnancy",0,3796.10613122905,"Former VT",3786.9582250428
1988,"bf","Started ART during pregnancy",0,3796.10613122905,"Former VT",3786.9582250428
1988,"perinatal","Started ART, dropped out",0,3796.10613122905,"Former VT",3786.9582250428
1988,"bf","Started ART, dropped out",0,3796.10613122905,"Former VT",3786.9582250428
1989,"perinatal","Maternal seroconversion",406.4909340752,4940.44802062954,"Updated VT",4557.24028656374
1989,"bf","Maternal seroconversion",2019.75088401618,4940.44802062954,"Updated VT",4557.24028656374
1989,"perinatal","No PVT",1401.81537663033,4940.44802062954,"Updated VT",4557.24028656374
1989,"bf","No PVT",1112.39082590783,4940.44802062954,"Updated VT",4557.24028656374
1989,"perinatal","On ART pre-conception",0,4940.44802062954,"Updated VT",4557.24028656374
1989,"bf","On ART pre-conception",0,4940.44802062954,"Updated VT",4557.24028656374
1989,"perinatal","On ART, dropped out",0,4940.44802062954,"Updated VT",4557.24028656374
1989,"bf","On ART, dropped out",0,4940.44802062954,"Updated VT",4557.24028656374
1989,"perinatal","PVT, non-ART",0,4940.44802062954,"Updated VT",4557.24028656374
1989,"bf","PVT, non-ART",0,4940.44802062954,"Updated VT",4557.24028656374
1989,"perinatal","Started ART during pregnancy",0,4940.44802062954,"Updated VT",4557.24028656374
1989,"bf","Started ART during pregnancy",0,4940.44802062954,"Updated VT",4557.24028656374
1989,"perinatal","Started ART, dropped out",0,4940.44802062954,"Updated VT",4557.24028656374
1989,"bf","Started ART, dropped out",0,4940.44802062954,"Updated VT",4557.24028656374
1989,"perinatal","Maternal seroconversion",405.999658015956,4565.11220245099,"Former VT",4557.24028656374
1989,"bf","Maternal seroconversion",1920.4996878357,4565.11220245099,"Former VT",4557.24028656374
1989,"perinatal","No PVT",1389.8514461735,4565.11220245099,"Former VT",4557.24028656374
1989,"bf","No PVT",848.761410425832,4565.11220245099,"Former VT",4557.24028656374
1989,"perinatal","On ART pre-conception",0,4565.11220245099,"Former VT",4557.24028656374
1989,"bf","On ART pre-conception",0,4565.11220245099,"Former VT",4557.24028656374
1989,"perinatal","On ART, dropped out",0,4565.11220245099,"Former VT",4557.24028656374
1989,"bf","On ART, dropped out",0,4565.11220245099,"Former VT",4557.24028656374
1989,"perinatal","PVT, non-ART",0,4565.11220245099,"Former VT",4557.24028656374
1989,"bf","PVT, non-ART",0,4565.11220245099,"Former VT",4557.24028656374
1989,"perinatal","Started ART during pregnancy",0,4565.11220245099,"Former VT",4557.24028656374
1989,"bf","Started ART during pregnancy",0,4565.11220245099,"Former VT",4557.24028656374
1989,"perinatal","Started ART, dropped out",0,4565.11220245099,"Former VT",4557.24028656374
1989,"bf","Started ART, dropped out",0,4565.11220245099,"Former VT",4557.24028656374
1990,"perinatal","Maternal seroconversion",416.01859805436,5542.26048613482,"Updated VT",5111.19379461888
1990,"bf","Maternal seroconversion",2067.09144227069,5542.26048613482,"Updated VT",5111.19379461888
1990,"perinatal","No PVT",1712.23058506619,5542.26048613482,"Updated VT",5111.19379461888
1990,"bf","No PVT",1346.91986074358,5542.26048613482,"Updated VT",5111.19379461888
1990,"perinatal","On ART pre-conception",0,5542.26048613482,"Updated VT",5111.19379461888
1990,"bf","On ART pre-conception",0,5542.26048613482,"Updated VT",5111.19379461888
1990,"perinatal","On ART, dropped out",0,5542.26048613482,"Updated VT",5111.19379461888
1990,"bf","On ART, dropped out",0,5542.26048613482,"Updated VT",5111.19379461888
1990,"perinatal","PVT, non-ART",0,5542.26048613482,"Updated VT",5111.19379461888
1990,"bf","PVT, non-ART",0,5542.26048613482,"Updated VT",5111.19379461888
1990,"perinatal","Started ART during pregnancy",0,5542.26048613482,"Updated VT",5111.19379461888
1990,"bf","Started ART during pregnancy",0,5542.26048613482,"Updated VT",5111.19379461888
1990,"perinatal","Started ART, dropped out",0,5542.26048613482,"Updated VT",5111.19379461888
1990,"bf","Started ART, dropped out",0,5542.26048613482,"Updated VT",5111.19379461888
1990,"perinatal","Maternal seroconversion",415.515807068653,5115.44358635455,"Former VT",5111.19379461888
1990,"bf","Maternal seroconversion",1965.51391610972,5115.44358635455,"Former VT",5111.19379461888
1990,"perinatal","No PVT",1703.03708606724,5115.44358635455,"Former VT",5111.19379461888
1990,"bf","No PVT",1031.37677710894,5115.44358635455,"Former VT",5111.19379461888
1990,"perinatal","On ART pre-conception",0,5115.44358635455,"Former VT",5111.19379461888
1990,"bf","On ART pre-conception",0,5115.44358635455,"Former VT",5111.19379461888
1990,"perinatal","On ART, dropped out",0,5115.44358635455,"Former VT",5111.19379461888
1990,"bf","On ART, dropped out",0,5115.44358635455,"Former VT",5111.19379461888
1990,"perinatal","PVT, non-ART",0,5115.44358635455,"Former VT",5111.19379461888
1990,"bf","PVT, non-ART",0,5115.44358635455,"Former VT",5111.19379461888
1990,"perinatal","Started ART during pregnancy",0,5115.44358635455,"Former VT",5111.19379461888
1990,"bf","Started ART during pregnancy",0,5115.44358635455,"Former VT",5111.19379461888
1990,"perinatal","Started ART, dropped out",0,5115.44358635455,"Former VT",5111.19379461888
1990,"bf","Started ART, dropped out",0,5115.44358635455,"Former VT",5111.19379461888
1991,"perinatal","Maternal seroconversion",395.507066107642,5920.79938714079,"Updated VT",5454.70507921205
1991,"bf","Maternal seroconversion",1965.17481557848,5920.79938714079,"Updated VT",5454.70507921205
1991,"perinatal","No PVT",2001.69737056782,5920.79938714079,"Updated VT",5454.70507921205
1991,"bf","No PVT",1558.42013488684,5920.79938714079,"Updated VT",5454.70507921205
1991,"perinatal","On ART pre-conception",0,5920.79938714079,"Updated VT",5454.70507921205
1991,"bf","On ART pre-conception",0,5920.79938714079,"Updated VT",5454.70507921205
1991,"perinatal","On ART, dropped out",0,5920.79938714079,"Updated VT",5454.70507921205
1991,"bf","On ART, dropped out",0,5920.79938714079,"Updated VT",5454.70507921205
1991,"perinatal","PVT, non-ART",0,5920.79938714079,"Updated VT",5454.70507921205
1991,"bf","PVT, non-ART",0,5920.79938714079,"Updated VT",5454.70507921205
1991,"perinatal","Started ART during pregnancy",0,5920.79938714079,"Updated VT",5454.70507921205
1991,"bf","Started ART during pregnancy",0,5920.79938714079,"Updated VT",5454.70507921205
1991,"perinatal","Started ART, dropped out",0,5920.79938714079,"Updated VT",5454.70507921205
1991,"bf","Started ART, dropped out",0,5920.79938714079,"Updated VT",5454.70507921205
1991,"perinatal","Maternal seroconversion",395.029064911176,5460.28180428837,"Former VT",5454.70507921205
1991,"bf","Maternal seroconversion",1868.60550463352,5460.28180428837,"Former VT",5454.70507921205
1991,"perinatal","No PVT",1998.35656342372,5460.28180428837,"Former VT",5454.70507921205
1991,"bf","No PVT",1198.29067131996,5460.28180428837,"Former VT",5454.70507921205
1991,"perinatal","On ART pre-conception",0,5460.28180428837,"Former VT",5454.70507921205
1991,"bf","On ART pre-conception",0,5460.28180428837,"Former VT",5454.70507921205
1991,"perinatal","On ART, dropped out",0,5460.28180428837,"Former VT",5454.70507921205
1991,"bf","On ART, dropped out",0,5460.28180428837,"Former VT",5454.70507921205
1991,"perinatal","PVT, non-ART",0,5460.28180428837,"Former VT",5454.70507921205
1991,"bf","PVT, non-ART",0,5460.28180428837,"Former VT",5454.70507921205
1991,"perinatal","Started ART during pregnancy",0,5460.28180428837,"Former VT",5454.70507921205
1991,"bf","Started ART during pregnancy",0,5460.28180428837,"Former VT",5454.70507921205
1991,"perinatal","Started ART, dropped out",0,5460.28180428837,"Former VT",5454.70507921205
1991,"bf","Started ART, dropped out",0,5460.28180428837,"Former VT",5454.70507921205
1992,"perinatal","Maternal seroconversion",386.773274405971,6329.26582650314,"Updated VT",5835.4974970955
1992,"bf","Maternal seroconversion",1921.77880835781,6329.26582650314,"Updated VT",5835.4974970955
1992,"perinatal","No PVT",2271.05585135586,6329.26582650314,"Updated VT",5835.4974970955
1992,"bf","No PVT",1749.6578923835,6329.26582650314,"Updated VT",5835.4974970955
1992,"perinatal","On ART pre-conception",0,6329.26582650314,"Updated VT",5835.4974970955
1992,"bf","On ART pre-conception",0,6329.26582650314,"Updated VT",5835.4974970955
1992,"perinatal","On ART, dropped out",0,6329.26582650314,"Updated VT",5835.4974970955
1992,"bf","On ART, dropped out",0,6329.26582650314,"Updated VT",5835.4974970955
1992,"perinatal","PVT, non-ART",0,6329.26582650314,"Updated VT",5835.4974970955
1992,"bf","PVT, non-ART",0,6329.26582650314,"Updated VT",5835.4974970955
1992,"perinatal","Started ART during pregnancy",0,6329.26582650314,"Updated VT",5835.4974970955
1992,"bf","Started ART during pregnancy",0,6329.26582650314,"Updated VT",5835.4974970955
1992,"perinatal","Started ART, dropped out",0,6329.26582650314,"Updated VT",5835.4974970955
1992,"bf","Started ART, dropped out",0,6329.26582650314,"Updated VT",5835.4974970955
1992,"perinatal","Maternal seroconversion",386.305828679282,5840.12787444999,"Former VT",5835.4974970955
1992,"bf","Maternal seroconversion",1827.34199091004,5840.12787444999,"Former VT",5835.4974970955
1992,"perinatal","No PVT",2275.63267449712,5840.12787444999,"Former VT",5835.4974970955
1992,"bf","No PVT",1350.84738036355,5840.12787444999,"Former VT",5835.4974970955
1992,"perinatal","On ART pre-conception",0,5840.12787444999,"Former VT",5835.4974970955
1992,"bf","On ART pre-conception",0,5840.12787444999,"Former VT",5835.4974970955
1992,"perinatal","On ART, dropped out",0,5840.12787444999,"Former VT",5835.4974970955
1992,"bf","On ART, dropped out",0,5840.12787444999,"Former VT",5835.4974970955
1992,"perinatal","PVT, non-ART",0,5840.12787444999,"Former VT",5835.4974970955
1992,"bf","PVT, non-ART",0,5840.12787444999,"Former VT",5835.4974970955
1992,"perinatal","Started ART during pregnancy",0,5840.12787444999,"Former VT",5835.4974970955
1992,"bf","Started ART during pregnancy",0,5840.12787444999,"Former VT",5835.4974970955
1992,"perinatal","Started ART, dropped out",0,5840.12787444999,"Former VT",5835.4974970955
1992,"bf","Started ART, dropped out",0,5840.12787444999,"Former VT",5835.4974970955
1993,"perinatal","Maternal seroconversion",390.662874144096,6799.74204949836,"Updated VT",6277.32234520533
1993,"bf","Maternal seroconversion",1941.10524801734,6799.74204949836,"Updated VT",6277.32234520533
1993,"perinatal","No PVT",2534.38179547151,6799.74204949836,"Updated VT",6277.32234520533
1993,"bf","No PVT",1933.59213186541,6799.74204949836,"Updated VT",6277.32234520533
1993,"perinatal","On ART pre-conception",0,6799.74204949836,"Updated VT",6277.32234520533
1993,"bf","On ART pre-conception",0,6799.74204949836,"Updated VT",6277.32234520533
1993,"perinatal","On ART, dropped out",0,6799.74204949836,"Updated VT",6277.32234520533
1993,"bf","On ART, dropped out",0,6799.74204949836,"Updated VT",6277.32234520533
1993,"perinatal","PVT, non-ART",0,6799.74204949836,"Updated VT",6277.32234520533
1993,"bf","PVT, non-ART",0,6799.74204949836,"Updated VT",6277.32234520533
1993,"perinatal","Started ART during pregnancy",0,6799.74204949836,"Updated VT",6277.32234520533
1993,"bf","Started ART during pregnancy",0,6799.74204949836,"Updated VT",6277.32234520533
1993,"perinatal","Started ART, dropped out",0,6799.74204949836,"Updated VT",6277.32234520533
1993,"bf","Started ART, dropped out",0,6799.74204949836,"Updated VT",6277.32234520533
1993,"perinatal","Maternal seroconversion",390.19072753217,6282.22393322181,"Former VT",6277.32234520533
1993,"bf","Maternal seroconversion",1845.71872322234,6282.22393322181,"Former VT",6277.32234520533
1993,"perinatal","No PVT",2547.97831717791,6282.22393322181,"Former VT",6277.32234520533
1993,"bf","No PVT",1498.33616528939,6282.22393322181,"Former VT",6277.32234520533
1993,"perinatal","On ART pre-conception",0,6282.22393322181,"Former VT",6277.32234520533
1993,"bf","On ART pre-conception",0,6282.22393322181,"Former VT",6277.32234520533
1993,"perinatal","On ART, dropped out",0,6282.22393322181,"Former VT",6277.32234520533
1993,"bf","On ART, dropped out",0,6282.22393322181,"Former VT",6277.32234520533
1993,"perinatal","PVT, non-ART",0,6282.22393322181,"Former VT",6277.32234520533
1993,"bf","PVT, non-ART",0,6282.22393322181,"Former VT",6277.32234520533
1993,"perinatal","Started ART during pregnancy",0,6282.22393322181,"Former VT",6277.32234520533
1993,"bf","Started ART during pregnancy",0,6282.22393322181,"Former VT",6277.32234520533
1993,"perinatal","Started ART, dropped out",0,6282.22393322181,"Former VT",6277.32234520533
1993,"bf","Started ART, dropped out",0,6282.22393322181,"Former VT",6277.32234520533
1994,"perinatal","Maternal seroconversion",345.651122205591,6759.06542135724,"Updated VT",6244.57838318024
1994,"bf","Maternal seroconversion",1717.45321017854,6759.06542135724,"Updated VT",6244.57838318024
1994,"perinatal","No PVT",2674.04669054147,6759.06542135724,"Updated VT",6244.57838318024
1994,"bf","No PVT",2021.91439843164,6759.06542135724,"Updated VT",6244.57838318024
1994,"perinatal","On ART pre-conception",0,6759.06542135724,"Updated VT",6244.57838318024
1994,"bf","On ART pre-conception",0,6759.06542135724,"Updated VT",6244.57838318024
1994,"perinatal","On ART, dropped out",0,6759.06542135724,"Updated VT",6244.57838318024
1994,"bf","On ART, dropped out",0,6759.06542135724,"Updated VT",6244.57838318024
1994,"perinatal","PVT, non-ART",0,6759.06542135724,"Updated VT",6244.57838318024
1994,"bf","PVT, non-ART",0,6759.06542135724,"Updated VT",6244.57838318024
1994,"perinatal","Started ART during pregnancy",0,6759.06542135724,"Updated VT",6244.57838318024
1994,"bf","Started ART during pregnancy",0,6759.06542135724,"Updated VT",6244.57838318024
1994,"perinatal","Started ART, dropped out",0,6759.06542135724,"Updated VT",6244.57838318024
1994,"bf","Started ART, dropped out",0,6759.06542135724,"Updated VT",6244.57838318024
1994,"perinatal","Maternal seroconversion",345.233375813345,6246.73264159314,"Former VT",6244.57838318024
1994,"bf","Maternal seroconversion",1633.05701714147,6246.73264159314,"Former VT",6244.57838318024
1994,"perinatal","No PVT",2696.50515522094,6246.73264159314,"Former VT",6244.57838318024
1994,"bf","No PVT",1571.93709341739,6246.73264159314,"Former VT",6244.57838318024
1994,"perinatal","On ART pre-conception",0,6246.73264159314,"Former VT",6244.57838318024
1994,"bf","On ART pre-conception",0,6246.73264159314,"Former VT",6244.57838318024
1994,"perinatal","On ART, dropped out",0,6246.73264159314,"Former VT",6244.57838318024
1994,"bf","On ART, dropped out",0,6246.73264159314,"Former VT",6244.57838318024
1994,"perinatal","PVT, non-ART",0,6246.73264159314,"Former VT",6244.57838318024
1994,"bf","PVT, non-ART",0,6246.73264159314,"Former VT",6244.57838318024
1994,"perinatal","Started ART during pregnancy",0,6246.73264159314,"Former VT",6244.57838318024
1994,"bf","Started ART during pregnancy",0,6246.73264159314,"Former VT",6244.57838318024
1994,"perinatal","Started ART, dropped out",0,6246.73264159314,"Former VT",6244.57838318024
1994,"bf","Started ART, dropped out",0,6246.73264159314,"Former VT",6244.57838318024
1995,"perinatal","Maternal seroconversion",265.911573785633,4943.84823970858,"Updated VT",4581.70868422089
1995,"bf","Maternal seroconversion",1321.24751427865,4943.84823970858,"Updated VT",4581.70868422089
1995,"perinatal","No PVT",1917.13786707569,4943.84823970858,"Updated VT",4581.70868422089
1995,"bf","No PVT",1439.55128456861,4943.84823970858,"Updated VT",4581.70868422089
1995,"perinatal","On ART pre-conception",0,4943.84823970858,"Updated VT",4581.70868422089
