"year","tt","broad_pmtct","value","total_inf","run","inf_total"
1983,"bf","No PVT",140.775740896675,834.603724654909,"Former VT",834.606807937924
1983,"perinatal","On ART pre-conception",0,834.603724654909,"Former VT",834.606807937924
1983,"bf","On ART pre-conception",0,834.603724654909,"Former VT",834.606807937924
1983,"perinatal","On ART, dropped out",0,834.603724654909,"Former VT",834.606807937924
1983,"bf","On ART, dropped out",0,834.603724654909,"Former VT",834.606807937924
1983,"perinatal","PVT, non-ART",0,834.603724654909,"Former VT",834.606807937924
1983,"bf","PVT, non-ART",0,834.603724654909,"Former VT",834.606807937924
1983,"perinatal","Started ART during pregnancy",0,834.603724654909,"Former VT",834.606807937924
1983,"bf","Started ART during pregnancy",0,834.603724654909,"Former VT",834.606807937924
1983,"perinatal","Started ART, dropped out",0,834.603724654909,"Former VT",834.606807937924
1983,"bf","Started ART, dropped out",0,834.603724654909,"Former VT",834.606807937924
1984,"perinatal","Maternal seroconversion",133.240391464372,1468.80174944016,"Updated VT",1351.46193939273
1984,"bf","Maternal seroconversion",586.902934458679,1468.80174944016,"Updated VT",1351.46193939273
1984,"perinatal","No PVT",432.36071037622,1468.80174944016,"Updated VT",1351.46193939273
1984,"bf","No PVT",316.297713140893,1468.80174944016,"Updated VT",1351.46193939273
1984,"perinatal","On ART pre-conception",0,1468.80174944016,"Updated VT",1351.46193939273
1984,"bf","On ART pre-conception",0,1468.80174944016,"Updated VT",1351.46193939273
1984,"perinatal","On ART, dropped out",0,1468.80174944016,"Updated VT",1351.46193939273
1984,"bf","On ART, dropped out",0,1468.80174944016,"Updated VT",1351.46193939273
1984,"perinatal","PVT, non-ART",0,1468.80174944016,"Updated VT",1351.46193939273
1984,"bf","PVT, non-ART",0,1468.80174944016,"Updated VT",1351.46193939273
1984,"perinatal","Started ART during pregnancy",0,1468.80174944016,"Updated VT",1351.46193939273
1984,"bf","Started ART during pregnancy",0,1468.80174944016,"Updated VT",1351.46193939273
1984,"perinatal","Started ART, dropped out",0,1468.80174944016,"Updated VT",1351.46193939273
1984,"bf","Started ART, dropped out",0,1468.80174944016,"Updated VT",1351.46193939273
1984,"perinatal","Maternal seroconversion",133.079360039158,1352.33983960917,"Former VT",1351.46193939273
1984,"bf","Maternal seroconversion",558.062338943737,1352.33983960917,"Former VT",1351.46193939273
1984,"perinatal","No PVT",423.755122878921,1352.33983960917,"Former VT",1351.46193939273
1984,"bf","No PVT",237.443017747358,1352.33983960917,"Former VT",1351.46193939273
1984,"perinatal","On ART pre-conception",0,1352.33983960917,"Former VT",1351.46193939273
1984,"bf","On ART pre-conception",0,1352.33983960917,"Former VT",1351.46193939273
1984,"perinatal","On ART, dropped out",0,1352.33983960917,"Former VT",1351.46193939273
1984,"bf","On ART, dropped out",0,1352.33983960917,"Former VT",1351.46193939273
1984,"perinatal","PVT, non-ART",0,1352.33983960917,"Former VT",1351.46193939273
1984,"bf","PVT, non-ART",0,1352.33983960917,"Former VT",1351.46193939273
1984,"perinatal","Started ART during pregnancy",0,1352.33983960917,"Former VT",1351.46193939273
1984,"bf","Started ART during pregnancy",0,1352.33983960917,"Former VT",1351.46193939273
1984,"perinatal","Started ART, dropped out",0,1352.33983960917,"Former VT",1351.46193939273
1984,"bf","Started ART, dropped out",0,1352.33983960917,"Former VT",1351.46193939273
1985,"perinatal","Maternal seroconversion",188.406616988915,2210.13339778037,"Updated VT",2030.52717945914
1985,"bf","Maternal seroconversion",829.901467317399,2210.13339778037,"Updated VT",2030.52717945914
1985,"perinatal","No PVT",689.687793537397,2210.13339778037,"Updated VT",2030.52717945914
1985,"bf","No PVT",502.137519936656,2210.13339778037,"Updated VT",2030.52717945914
1985,"perinatal","On ART pre-conception",0,2210.13339778037,"Updated VT",2030.52717945914
1985,"bf","On ART pre-conception",0,2210.13339778037,"Updated VT",2030.52717945914
1985,"perinatal","On ART, dropped out",0,2210.13339778037,"Updated VT",2030.52717945914
1985,"bf","On ART, dropped out",0,2210.13339778037,"Updated VT",2030.52717945914
1985,"perinatal","PVT, non-ART",0,2210.13339778037,"Updated VT",2030.52717945914
1985,"bf","PVT, non-ART",0,2210.13339778037,"Updated VT",2030.52717945914
1985,"perinatal","Started ART during pregnancy",0,2210.13339778037,"Updated VT",2030.52717945914
1985,"bf","Started ART during pregnancy",0,2210.13339778037,"Updated VT",2030.52717945914
1985,"perinatal","Started ART, dropped out",0,2210.13339778037,"Updated VT",2030.52717945914
1985,"bf","Started ART, dropped out",0,2210.13339778037,"Updated VT",2030.52717945914
1985,"perinatal","Maternal seroconversion",188.178912869166,2032.28176522524,"Former VT",2030.52717945914
1985,"bf","Maternal seroconversion",789.119847170561,2032.28176522524,"Former VT",2030.52717945914
1985,"perinatal","No PVT",677.2293751218,2032.28176522524,"Former VT",2030.52717945914
1985,"bf","No PVT",377.753630063717,2032.28176522524,"Former VT",2030.52717945914
1985,"perinatal","On ART pre-conception",0,2032.28176522524,"Former VT",2030.52717945914
1985,"bf","On ART pre-conception",0,2032.28176522524,"Former VT",2030.52717945914
1985,"perinatal","On ART, dropped out",0,2032.28176522524,"Former VT",2030.52717945914
1985,"bf","On ART, dropped out",0,2032.28176522524,"Former VT",2030.52717945914
1985,"perinatal","PVT, non-ART",0,2032.28176522524,"Former VT",2030.52717945914
1985,"bf","PVT, non-ART",0,2032.28176522524,"Former VT",2030.52717945914
1985,"perinatal","Started ART during pregnancy",0,2032.28176522524,"Former VT",2030.52717945914
1985,"bf","Started ART during pregnancy",0,2032.28176522524,"Former VT",2030.52717945914
1985,"perinatal","Started ART, dropped out",0,2032.28176522524,"Former VT",2030.52717945914
1985,"bf","Started ART, dropped out",0,2032.28176522524,"Former VT",2030.52717945914
1986,"perinatal","Maternal seroconversion",228.50557676362,2974.33725070021,"Updated VT",2728.40646438781
1986,"bf","Maternal seroconversion",1006.53106816038,2974.33725070021,"Updated VT",2728.40646438781
1986,"perinatal","No PVT",1009.57379900883,2974.33725070021,"Updated VT",2728.40646438781
1986,"bf","No PVT",729.726806767387,2974.33725070021,"Updated VT",2728.40646438781
1986,"perinatal","On ART pre-conception",0,2974.33725070021,"Updated VT",2728.40646438781
1986,"bf","On ART pre-conception",0,2974.33725070021,"Updated VT",2728.40646438781
1986,"perinatal","On ART, dropped out",0,2974.33725070021,"Updated VT",2728.40646438781
1986,"bf","On ART, dropped out",0,2974.33725070021,"Updated VT",2728.40646438781
1986,"perinatal","PVT, non-ART",0,2974.33725070021,"Updated VT",2728.40646438781
1986,"bf","PVT, non-ART",0,2974.33725070021,"Updated VT",2728.40646438781
1986,"perinatal","Started ART during pregnancy",0,2974.33725070021,"Updated VT",2728.40646438781
1986,"bf","Started ART during pregnancy",0,2974.33725070021,"Updated VT",2728.40646438781
1986,"perinatal","Started ART, dropped out",0,2974.33725070021,"Updated VT",2728.40646438781
1986,"bf","Started ART, dropped out",0,2974.33725070021,"Updated VT",2728.40646438781
1986,"perinatal","Maternal seroconversion",228.229409917431,2730.14679059625,"Former VT",2728.40646438781
1986,"bf","Maternal seroconversion",957.069813657008,2730.14679059625,"Former VT",2728.40646438781
1986,"perinatal","No PVT",994.125899133958,2730.14679059625,"Former VT",2728.40646438781
1986,"bf","No PVT",550.721667887856,2730.14679059625,"Former VT",2728.40646438781
1986,"perinatal","On ART pre-conception",0,2730.14679059625,"Former VT",2728.40646438781
1986,"bf","On ART pre-conception",0,2730.14679059625,"Former VT",2728.40646438781
1986,"perinatal","On ART, dropped out",0,2730.14679059625,"Former VT",2728.40646438781
1986,"bf","On ART, dropped out",0,2730.14679059625,"Former VT",2728.40646438781
1986,"perinatal","PVT, non-ART",0,2730.14679059625,"Former VT",2728.40646438781
1986,"bf","PVT, non-ART",0,2730.14679059625,"Former VT",2728.40646438781
1986,"perinatal","Started ART during pregnancy",0,2730.14679059625,"Former VT",2728.40646438781
1986,"bf","Started ART during pregnancy",0,2730.14679059625,"Former VT",2728.40646438781
1986,"perinatal","Started ART, dropped out",0,2730.14679059625,"Former VT",2728.40646438781
1986,"bf","Started ART, dropped out",0,2730.14679059625,"Former VT",2728.40646438781
1987,"perinatal","Maternal seroconversion",254.674682383163,3732.02294736009,"Updated VT",3423.57824649298
1987,"bf","Maternal seroconversion",1121.80185588075,3732.02294736009,"Updated VT",3423.57824649298
1987,"perinatal","No PVT",1372.47442023445,3732.02294736009,"Updated VT",3423.57824649298
1987,"bf","No PVT",983.071988861729,3732.02294736009,"Updated VT",3423.57824649298
1987,"perinatal","On ART pre-conception",0,3732.02294736009,"Updated VT",3423.57824649298
1987,"bf","On ART pre-conception",0,3732.02294736009,"Updated VT",3423.57824649298
1987,"perinatal","On ART, dropped out",0,3732.02294736009,"Updated VT",3423.57824649298
1987,"bf","On ART, dropped out",0,3732.02294736009,"Updated VT",3423.57824649298
1987,"perinatal","PVT, non-ART",0,3732.02294736009,"Updated VT",3423.57824649298
1987,"bf","PVT, non-ART",0,3732.02294736009,"Updated VT",3423.57824649298
1987,"perinatal","Started ART during pregnancy",0,3732.02294736009,"Updated VT",3423.57824649298
1987,"bf","Started ART during pregnancy",0,3732.02294736009,"Updated VT",3423.57824649298
1987,"perinatal","Started ART, dropped out",0,3732.02294736009,"Updated VT",3423.57824649298
1987,"bf","Started ART, dropped out",0,3732.02294736009,"Updated VT",3423.57824649298
1987,"perinatal","Maternal seroconversion",254.366888127836,3422.03545522993,"Former VT",3423.57824649298
1987,"bf","Maternal seroconversion",1066.67615847184,3422.03545522993,"Former VT",3423.57824649298
1987,"perinatal","No PVT",1356.15613012755,3422.03545522993,"Former VT",3423.57824649298
1987,"bf","No PVT",744.836278502694,3422.03545522993,"Former VT",3423.57824649298
1987,"perinatal","On ART pre-conception",0,3422.03545522993,"Former VT",3423.57824649298
1987,"bf","On ART pre-conception",0,3422.03545522993,"Former VT",3423.57824649298
1987,"perinatal","On ART, dropped out",0,3422.03545522993,"Former VT",3423.57824649298
1987,"bf","On ART, dropped out",0,3422.03545522993,"Former VT",3423.57824649298
1987,"perinatal","PVT, non-ART",0,3422.03545522993,"Former VT",3423.57824649298
1987,"bf","PVT, non-ART",0,3422.03545522993,"Former VT",3423.57824649298
1987,"perinatal","Started ART during pregnancy",0,3422.03545522993,"Former VT",3423.57824649298
1987,"bf","Started ART during pregnancy",0,3422.03545522993,"Former VT",3423.57824649298
1987,"perinatal","Started ART, dropped out",0,3422.03545522993,"Former VT",3423.57824649298
1987,"bf","Started ART, dropped out",0,3422.03545522993,"Former VT",3423.57824649298
1988,"perinatal","Maternal seroconversion",270.792346502236,4453.6999767541,"Updated VT",4085.61968137252
1988,"bf","Maternal seroconversion",1192.79762723912,4453.6999767541,"Updated VT",4085.61968137252
1988,"perinatal","No PVT",1749.48400667884,4453.6999767541,"Updated VT",4085.61968137252
1988,"bf","No PVT",1240.62599633391,4453.6999767541,"Updated VT",4085.61968137252
1988,"perinatal","On ART pre-conception",0,4453.6999767541,"Updated VT",4085.61968137252
1988,"bf","On ART pre-conception",0,4453.6999767541,"Updated VT",4085.61968137252
1988,"perinatal","On ART, dropped out",0,4453.6999767541,"Updated VT",4085.61968137252
1988,"bf","On ART, dropped out",0,4453.6999767541,"Updated VT",4085.61968137252
1988,"perinatal","PVT, non-ART",0,4453.6999767541,"Updated VT",4085.61968137252
1988,"bf","PVT, non-ART",0,4453.6999767541,"Updated VT",4085.61968137252
1988,"perinatal","Started ART during pregnancy",0,4453.6999767541,"Updated VT",4085.61968137252
1988,"bf","Started ART during pregnancy",0,4453.6999767541,"Updated VT",4085.61968137252
1988,"perinatal","Started ART, dropped out",0,4453.6999767541,"Updated VT",4085.61968137252
1988,"bf","Started ART, dropped out",0,4453.6999767541,"Updated VT",4085.61968137252
1988,"perinatal","Maternal seroconversion",270.4650727903,4083.76436340734,"Former VT",4085.61968137252
1988,"bf","Maternal seroconversion",1134.18317520862,4083.76436340734,"Former VT",4085.61968137252
1988,"perinatal","No PVT",1735.16083162614,4083.76436340734,"Former VT",4085.61968137252
1988,"bf","No PVT",943.95528378228,4083.76436340734,"Former VT",4085.61968137252
1988,"perinatal","On ART pre-conception",0,4083.76436340734,"Former VT",4085.61968137252
1988,"bf","On ART pre-conception",0,4083.76436340734,"Former VT",4085.61968137252
1988,"perinatal","On ART, dropped out",0,4083.76436340734,"Former VT",4085.61968137252
1988,"bf","On ART, dropped out",0,4083.76436340734,"Former VT",4085.61968137252
1988,"perinatal","PVT, non-ART",0,4083.76436340734,"Former VT",4085.61968137252
1988,"bf","PVT, non-ART",0,4083.76436340734,"Former VT",4085.61968137252
1988,"perinatal","Started ART during pregnancy",0,4083.76436340734,"Former VT",4085.61968137252
1988,"bf","Started ART during pregnancy",0,4083.76436340734,"Former VT",4085.61968137252
1988,"perinatal","Started ART, dropped out",0,4083.76436340734,"Former VT",4085.61968137252
1988,"bf","Started ART, dropped out",0,4083.76436340734,"Former VT",4085.61968137252
1989,"perinatal","Maternal seroconversion",270.806639761459,5083.71753182278,"Updated VT",4666.29053011104
1989,"bf","Maternal seroconversion",1192.86058679431,5083.71753182278,"Updated VT",4666.29053011104
1989,"perinatal","No PVT",2127.72030186399,5083.71753182278,"Updated VT",4666.29053011104
1989,"bf","No PVT",1492.33000340302,5083.71753182278,"Updated VT",4666.29053011104
1989,"perinatal","On ART pre-conception",0,5083.71753182278,"Updated VT",4666.29053011104
1989,"bf","On ART pre-conception",0,5083.71753182278,"Updated VT",4666.29053011104
1989,"perinatal","On ART, dropped out",0,5083.71753182278,"Updated VT",4666.29053011104
1989,"bf","On ART, dropped out",0,5083.71753182278,"Updated VT",4666.29053011104
1989,"perinatal","PVT, non-ART",0,5083.71753182278,"Updated VT",4666.29053011104
1989,"bf","PVT, non-ART",0,5083.71753182278,"Updated VT",4666.29053011104
1989,"perinatal","Started ART during pregnancy",0,5083.71753182278,"Updated VT",4666.29053011104
1989,"bf","Started ART during pregnancy",0,5083.71753182278,"Updated VT",4666.29053011104
1989,"perinatal","Started ART, dropped out",0,5083.71753182278,"Updated VT",4666.29053011104
1989,"bf","Started ART, dropped out",0,5083.71753182278,"Updated VT",4666.29053011104
1989,"perinatal","Maternal seroconversion",270.479348775002,4664.15518313741,"Former VT",4666.29053011104
1989,"bf","Maternal seroconversion",1134.24304091139,4664.15518313741,"Former VT",4666.29053011104
1989,"perinatal","No PVT",2118.8060470844,4664.15518313741,"Former VT",4666.29053011104
1989,"bf","No PVT",1140.62674636662,4664.15518313741,"Former VT",4666.29053011104
1989,"perinatal","On ART pre-conception",0,4664.15518313741,"Former VT",4666.29053011104
1989,"bf","On ART pre-conception",0,4664.15518313741,"Former VT",4666.29053011104
1989,"perinatal","On ART, dropped out",0,4664.15518313741,"Former VT",4666.29053011104
1989,"bf","On ART, dropped out",0,4664.15518313741,"Former VT",4666.29053011104
1989,"perinatal","PVT, non-ART",0,4664.15518313741,"Former VT",4666.29053011104
1989,"bf","PVT, non-ART",0,4664.15518313741,"Former VT",4666.29053011104
1989,"perinatal","Started ART during pregnancy",0,4664.15518313741,"Former VT",4666.29053011104
1989,"bf","Started ART during pregnancy",0,4664.15518313741,"Former VT",4666.29053011104
1989,"perinatal","Started ART, dropped out",0,4664.15518313741,"Former VT",4666.29053011104
1989,"bf","Started ART, dropped out",0,4664.15518313741,"Former VT",4666.29053011104
1990,"perinatal","Maternal seroconversion",263.811872057247,5632.63191300952,"Updated VT",5177.51798898484
1990,"bf","Maternal seroconversion",1162.04973697362,5632.63191300952,"Updated VT",5177.51798898484
1990,"perinatal","No PVT",2484.29192232843,5632.63191300952,"Updated VT",5177.51798898484
1990,"bf","No PVT",1722.47838165022,5632.63191300952,"Updated VT",5177.51798898484
1990,"perinatal","On ART pre-conception",0,5632.63191300952,"Updated VT",5177.51798898484
1990,"bf","On ART pre-conception",0,5632.63191300952,"Updated VT",5177.51798898484
1990,"perinatal","On ART, dropped out",0,5632.63191300952,"Updated VT",5177.51798898484
1990,"bf","On ART, dropped out",0,5632.63191300952,"Updated VT",5177.51798898484
1990,"perinatal","PVT, non-ART",0,5632.63191300952,"Updated VT",5177.51798898484
1990,"bf","PVT, non-ART",0,5632.63191300952,"Updated VT",5177.51798898484
1990,"perinatal","Started ART during pregnancy",0,5632.63191300952,"Updated VT",5177.51798898484
1990,"bf","Started ART during pregnancy",0,5632.63191300952,"Updated VT",5177.51798898484
1990,"perinatal","Started ART, dropped out",0,5632.63191300952,"Updated VT",5177.51798898484
1990,"bf","Started ART, dropped out",0,5632.63191300952,"Updated VT",5177.51798898484
1990,"perinatal","Maternal seroconversion",263.49303479417,5175.12888529591,"Former VT",5177.51798898484
1990,"bf","Maternal seroconversion",1104.94624597947,5175.12888529591,"Former VT",5177.51798898484
1990,"perinatal","No PVT",2484.06993268053,5175.12888529591,"Former VT",5177.51798898484
1990,"bf","No PVT",1322.61967184174,5175.12888529591,"Former VT",5177.51798898484
1990,"perinatal","On ART pre-conception",0,5175.12888529591,"Former VT",5177.51798898484
1990,"bf","On ART pre-conception",0,5175.12888529591,"Former VT",5177.51798898484
1990,"perinatal","On ART, dropped out",0,5175.12888529591,"Former VT",5177.51798898484
1990,"bf","On ART, dropped out",0,5175.12888529591,"Former VT",5177.51798898484
1990,"perinatal","PVT, non-ART",0,5175.12888529591,"Former VT",5177.51798898484
1990,"bf","PVT, non-ART",0,5175.12888529591,"Former VT",5177.51798898484
1990,"perinatal","Started ART during pregnancy",0,5175.12888529591,"Former VT",5177.51798898484
1990,"bf","Started ART during pregnancy",0,5175.12888529591,"Former VT",5177.51798898484
1990,"perinatal","Started ART, dropped out",0,5175.12888529591,"Former VT",5177.51798898484
1990,"bf","Started ART, dropped out",0,5175.12888529591,"Former VT",5177.51798898484
1991,"perinatal","Maternal seroconversion",254.545112803616,6109.66991501163,"Updated VT",5625.32927437369
1991,"bf","Maternal seroconversion",1121.23112229451,6109.66991501163,"Updated VT",5625.32927437369
1991,"perinatal","No PVT",2808.76135896438,6109.66991501163,"Updated VT",5625.32927437369
1991,"bf","No PVT",1925.13232094913,6109.66991501163,"Updated VT",5625.32927437369
1991,"perinatal","On ART pre-conception",0,6109.66991501163,"Updated VT",5625.32927437369
1991,"bf","On ART pre-conception",0,6109.66991501163,"Updated VT",5625.32927437369
1991,"perinatal","On ART, dropped out",0,6109.66991501163,"Updated VT",5625.32927437369
1991,"bf","On ART, dropped out",0,6109.66991501163,"Updated VT",5625.32927437369
1991,"perinatal","PVT, non-ART",0,6109.66991501163,"Updated VT",5625.32927437369
1991,"bf","PVT, non-ART",0,6109.66991501163,"Updated VT",5625.32927437369
1991,"perinatal","Started ART during pregnancy",0,6109.66991501163,"Updated VT",5625.32927437369
1991,"bf","Started ART during pregnancy",0,6109.66991501163,"Updated VT",5625.32927437369
1991,"perinatal","Started ART, dropped out",0,6109.66991501163,"Updated VT",5625.32927437369
1991,"bf","Started ART, dropped out",0,6109.66991501163,"Updated VT",5625.32927437369
1991,"perinatal","Maternal seroconversion",254.237475143252,5625.04980872369,"Former VT",5625.32927437369
1991,"bf","Maternal seroconversion",1066.13347091424,5625.04980872369,"Former VT",5625.32927437369
1991,"perinatal","No PVT",2819.81003695397,5625.04980872369,"Former VT",5625.32927437369
1991,"bf","No PVT",1484.86882571222,5625.04980872369,"Former VT",5625.32927437369
1991,"perinatal","On ART pre-conception",0,5625.04980872369,"Former VT",5625.32927437369
1991,"bf","On ART pre-conception",0,5625.04980872369,"Former VT",5625.32927437369
1991,"perinatal","On ART, dropped out",0,5625.04980872369,"Former VT",5625.32927437369
1991,"bf","On ART, dropped out",0,5625.04980872369,"Former VT",5625.32927437369
1991,"perinatal","PVT, non-ART",0,5625.04980872369,"Former VT",5625.32927437369
1991,"bf","PVT, non-ART",0,5625.04980872369,"Former VT",5625.32927437369
1991,"perinatal","Started ART during pregnancy",0,5625.04980872369,"Former VT",5625.32927437369
1991,"bf","Started ART during pregnancy",0,5625.04980872369,"Former VT",5625.32927437369
1991,"perinatal","Started ART, dropped out",0,5625.04980872369,"Former VT",5625.32927437369
1991,"bf","Started ART, dropped out",0,5625.04980872369,"Former VT",5625.32927437369
1992,"perinatal","Maternal seroconversion",219.040703918283,6333.67189997671,"Updated VT",5841.87294027905
1992,"bf","Maternal seroconversion",964.839794319504,6333.67189997671,"Updated VT",5841.87294027905
1992,"perinatal","No PVT",3071.33777275791,6333.67189997671,"Updated VT",5841.87294027905
1992,"bf","No PVT",2078.45362898101,6333.67189997671,"Updated VT",5841.87294027905
1992,"perinatal","On ART pre-conception",0,6333.67189997671,"Updated VT",5841.87294027905
1992,"bf","On ART pre-conception",0,6333.67189997671,"Updated VT",5841.87294027905
1992,"perinatal","On ART, dropped out",0,6333.67189997671,"Updated VT",5841.87294027905
1992,"bf","On ART, dropped out",0,6333.67189997671,"Updated VT",5841.87294027905
1992,"perinatal","PVT, non-ART",0,6333.67189997671,"Updated VT",5841.87294027905
1992,"bf","PVT, non-ART",0,6333.67189997671,"Updated VT",5841.87294027905
1992,"perinatal","Started ART during pregnancy",0,6333.67189997671,"Updated VT",5841.87294027905
1992,"bf","Started ART during pregnancy",0,6333.67189997671,"Updated VT",5841.87294027905
1992,"perinatal","Started ART, dropped out",0,6333.67189997671,"Updated VT",5841.87294027905
1992,"bf","Started ART, dropped out",0,6333.67189997671,"Updated VT",5841.87294027905
1992,"perinatal","Maternal seroconversion",218.775976110564,5843.96085220056,"Former VT",5841.87294027905
1992,"bf","Maternal seroconversion",917.427262176766,5843.96085220056,"Former VT",5841.87294027905
1992,"perinatal","No PVT",3096.83535981336,5843.96085220056,"Former VT",5841.87294027905
1992,"bf","No PVT",1610.92225409987,5843.96085220056,"Former VT",5841.87294027905
1992,"perinatal","On ART pre-conception",0,5843.96085220056,"Former VT",5841.87294027905
1992,"bf","On ART pre-conception",0,5843.96085220056,"Former VT",5841.87294027905
1992,"perinatal","On ART, dropped out",0,5843.96085220056,"Former VT",5841.87294027905
1992,"bf","On ART, dropped out",0,5843.96085220056,"Former VT",5841.87294027905
1992,"perinatal","PVT, non-ART",0,5843.96085220056,"Former VT",5841.87294027905
1992,"bf","PVT, non-ART",0,5843.96085220056,"Former VT",5841.87294027905
1992,"perinatal","Started ART during pregnancy",0,5843.96085220056,"Former VT",5841.87294027905
1992,"bf","Started ART during pregnancy",0,5843.96085220056,"Former VT",5841.87294027905
1992,"perinatal","Started ART, dropped out",0,5843.96085220056,"Former VT",5841.87294027905
1992,"bf","Started ART, dropped out",0,5843.96085220056,"Former VT",5841.87294027905
1993,"perinatal","Maternal seroconversion",197.555337817905,6497.74172175394,"Updated VT",6011.83120317458
1993,"bf","Maternal seroconversion",870.200141331074,6497.74172175394,"Updated VT",6011.83120317458
1993,"perinatal","No PVT",3254.80614309522,6497.74172175394,"Updated VT",6011.83120317458
1993,"bf","No PVT",2175.18009950974,6497.74172175394,"Updated VT",6011.83120317458
1993,"perinatal","On ART pre-conception",0,6497.74172175394,"Updated VT",6011.83120317458
1993,"bf","On ART pre-conception",0,6497.74172175394,"Updated VT",6011.83120317458
1993,"perinatal","On ART, dropped out",0,6497.74172175394,"Updated VT",6011.83120317458
1993,"bf","On ART, dropped out",0,6497.74172175394,"Updated VT",6011.83120317458
1993,"perinatal","PVT, non-ART",0,6497.74172175394,"Updated VT",6011.83120317458
1993,"bf","PVT, non-ART",0,6497.74172175394,"Updated VT",6011.83120317458
1993,"perinatal","Started ART during pregnancy",0,6497.74172175394,"Updated VT",6011.83120317458
1993,"bf","Started ART during pregnancy",0,6497.74172175394,"Updated VT",6011.83120317458
1993,"perinatal","Started ART, dropped out",0,6497.74172175394,"Updated VT",6011.83120317458
1993,"bf","Started ART, dropped out",0,6497.74172175394,"Updated VT",6011.83120317458
1993,"perinatal","Maternal seroconversion",197.316576754103,6013.95437039801,"Former VT",6011.83120317458
1993,"bf","Maternal seroconversion",827.438231618826,6013.95437039801,"Former VT",6011.83120317458
1993,"perinatal","No PVT",3295.5062517948,6013.95437039801,"Former VT",6011.83120317458
1993,"bf","No PVT",1693.69331023029,6013.95437039801,"Former VT",6011.83120317458
1993,"perinatal","On ART pre-conception",0,6013.95437039801,"Former VT",6011.83120317458
1993,"bf","On ART pre-conception",0,6013.95437039801,"Former VT",6011.83120317458
1993,"perinatal","On ART, dropped out",0,6013.95437039801,"Former VT",6011.83120317458
1993,"bf","On ART, dropped out",0,6013.95437039801,"Former VT",6011.83120317458
1993,"perinatal","PVT, non-ART",0,6013.95437039801,"Former VT",6011.83120317458
1993,"bf","PVT, non-ART",0,6013.95437039801,"Former VT",6011.83120317458
1993,"perinatal","Started ART during pregnancy",0,6013.95437039801,"Former VT",6011.83120317458
1993,"bf","Started ART during pregnancy",0,6013.95437039801,"Former VT",6011.83120317458
1993,"perinatal","Started ART, dropped out",0,6013.95437039801,"Former VT",6011.83120317458
1993,"bf","Started ART, dropped out",0,6013.95437039801,"Former VT",6011.83120317458
1994,"perinatal","Maternal seroconversion",182.493679533579,6597.30713174332,"Updated VT",6124.03740708898
1994,"bf","Maternal seroconversion",803.855909317551,6597.30713174332,"Updated VT",6124.03740708898
1994,"perinatal","No PVT",3379.15661512581,6597.30713174332,"Updated VT",6124.03740708898
1994,"bf","No PVT",2231.80092776638,6597.30713174332,"Updated VT",6124.03740708898
1994,"perinatal","On ART pre-conception",0,6597.30713174332,"Updated VT",6124.03740708898
1994,"bf","On ART pre-conception",0,6597.30713174332,"Updated VT",6124.03740708898
1994,"perinatal","On ART, dropped out",0,6597.30713174332,"Updated VT",6124.03740708898
1994,"bf","On ART, dropped out",0,6597.30713174332,"Updated VT",6124.03740708898
1994,"perinatal","PVT, non-ART",0,6597.30713174332,"Updated VT",6124.03740708898
1994,"bf","PVT, non-ART",0,6597.30713174332,"Updated VT",6124.03740708898
1994,"perinatal","Started ART during pregnancy",0,6597.30713174332,"Updated VT",6124.03740708898
1994,"bf","Started ART during pregnancy",0,6597.30713174332,"Updated VT",6124.03740708898
1994,"perinatal","Started ART, dropped out",0,6597.30713174332,"Updated VT",6124.03740708898
1994,"bf","Started ART, dropped out",0,6597.30713174332,"Updated VT",6124.03740708898
1994,"perinatal","Maternal seroconversion",182.273121660813,6126.19027472909,"Former VT",6124.03740708898
1994,"bf","Maternal seroconversion",764.354176114757,6126.19027472909,"Former VT",6124.03740708898
1994,"perinatal","No PVT",3434.48135657587,6126.19027472909,"Former VT",6124.03740708898
1994,"bf","No PVT",1745.08162037766,6126.19027472909,"Former VT",6124.03740708898
1994,"perinatal","On ART pre-conception",0,6126.19027472909,"Former VT",6124.03740708898
1994,"bf","On ART pre-conception",0,6126.19027472909,"Former VT",6124.03740708898
1994,"perinatal","On ART, dropped out",0,6126.19027472909,"Former VT",6124.03740708898
1994,"bf","On ART, dropped out",0,6126.19027472909,"Former VT",6124.03740708898
1994,"perinatal","PVT, non-ART",0,6126.19027472909,"Former VT",6124.03740708898
1994,"bf","PVT, non-ART",0,6126.19027472909,"Former VT",6124.03740708898
1994,"perinatal","Started ART during pregnancy",0,6126.19027472909,"Former VT",6124.03740708898
1994,"bf","Started ART during pregnancy",0,6126.19027472909,"Former VT",6124.03740708898
1994,"perinatal","Started ART, dropped out",0,6126.19027472909,"Former VT",6124.03740708898
1994,"bf","Started ART, dropped out",0,6126.19027472909,"Former VT",6124.03740708898
1995,"perinatal","Maternal seroconversion",151.08763519504,6496.82713750011,"Updated VT",6050.02238031157
1995,"bf","Maternal seroconversion",665.517231537874,6496.82713750011,"Updated VT",6050.02238031157
1995,"perinatal","No PVT",3437.50099799311,6496.82713750011,"Updated VT",6050.02238031157
1995,"bf","No PVT",2242.72127277408,6496.82713750011,"Updated VT",6050.02238031157
1995,"perinatal","On ART pre-conception",0,6496.82713750011,"Updated VT",6050.02238031157
1995,"bf","On ART pre-conception",0,6496.82713750011,"Updated VT",6050.02238031157
